Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Return
XLK,2022/12/6,132.970001,133.169998,129.419998,130.259995,129.600937,5899600,-0.021
XLK,2022/12/7,129.789993,130.600006,128.669998,129.600006,128.94429,5206900,-0.005
XLK,2022/12/8,130.320007,132.100006,129.539993,131.720001,131.053543,4482900,0.016
XLK,2022/12/9,131.130005,132.75,130.419998,130.910004,130.24765,5201400,-0.006
XLK,2022/12/12,131.119995,133.770004,131.080002,133.770004,133.093201,7403100,0.022
XLK,2022/12/13,138.639999,139.330002,133.979996,135.350006,134.665192,9303800,0.012
XLK,2022/12/14,135.220001,136.800003,132.639999,134.210007,133.53096,9770500,-0.008
XLK,2022/12/15,132.009995,132.5,128.699997,129.190002,128.536362,9611900,-0.037
XLK,2022/12/16,128.75,129.509995,126.830002,127.480003,126.835014,11999600,-0.013
XLK,2022/12/19,127.129997,127.330002,124.589996,125.419998,125.143738,7138300,-0.013
XLK,2022/12/20,124.760002,126.25,124.160004,125.610001,125.333321,6311000,0.002
XLK,2022/12/21,126.190002,128.289993,125.879997,127.690002,127.408737,7335300,0.017
XLK,2022/12/22,126.089996,126.230003,122.360001,124.470001,124.195831,7661800,-0.025
XLK,2022/12/23,123.580002,124.720001,122.669998,124.599998,124.325546,4115800,0.001
XLK,2022/12/27,124.169998,124.389999,122.690002,123.419998,123.14814,4765100,-0.009
XLK,2022/12/28,123.120003,124.269997,121.290001,121.43,121.162529,5181300,-0.016
XLK,2022/12/29,122.620003,125.029999,122.610001,124.610001,124.335526,5477100,0.026
XLK,2022/12/30,123.32,124.510002,122.550003,124.440002,124.165901,4452900,-0.001
XLK,2023/1/3,125.769997,126.599998,122.379997,123.260002,122.988495,7598100,-0.009
XLK,2023/1/4,123.900002,124.370003,122.220001,123.580002,123.307793,5906500,0.003
XLK,2023/1/5,122.959999,123.279999,120.970001,121.18,120.913078,5670500,-0.019
XLK,2023/1/6,122.25,125.290001,120.809998,124.730003,124.455261,6912700,0.029
XLK,2023/1/9,125.849998,128.479996,125.809998,126.18,125.902061,10713600,0.012
XLK,2023/1/10,125.870003,127.160004,125.199997,126.959999,126.680344,8604500,0.006
XLK,2023/1/11,127.360001,129.160004,126.970001,129.160004,128.875504,6879000,0.017
XLK,2023/1/12,129.360001,130.710007,127.779999,130.119995,129.833374,7679300,0.007
XLK,2023/1/13,128.889999,130.679993,128.589996,130.490005,130.202576,5076600,0.003
XLK,2023/1/17,130.309998,131.850006,130.149994,131.080002,130.791275,5212900,0.005
XLK,2023/1/18,131.820007,132.520004,129.309998,129.389999,129.104996,6968000,-0.013
XLK,2023/1/19,128.380005,129.100006,127.410004,127.879997,127.59832,7322500,-0.012
XLK,2023/1/20,128.520004,131.440002,128.059998,131.339996,131.05069,7063900,0.027
XLK,2023/1/23,131.869995,135.100006,131.570007,134.330002,134.034119,11736300,0.023
XLK,2023/1/24,133.570007,134.779999,133.369995,134.270004,133.974243,6287800,0
XLK,2023/1/25,132,134.330002,130.770004,133.990005,133.69487,7171100,-0.002
