Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Return
XLB,2022/12/6,82.150002,82.650002,80.779999,81.370003,80.496155,4747800,-0.009
XLB,2022/12/7,81.239998,81.989998,80.989998,81.190002,80.318085,4083600,-0.002
XLB,2022/12/8,81.720001,82.209999,81.529999,81.790001,80.911644,2761900,0.007
XLB,2022/12/9,81.589996,82.290001,80.959999,80.980003,80.110336,3936200,-0.01
XLB,2022/12/12,81.029999,81.699997,80.739998,81.68,80.802818,3192900,0.009
XLB,2022/12/13,84.199997,84.360001,82.220001,82.809998,81.920685,6288000,0.014
XLB,2022/12/14,82.470001,83,81.290001,81.919998,81.040245,7817600,-0.011
XLB,2022/12/15,80.529999,80.610001,79.220001,79.419998,78.567093,5228400,-0.031
XLB,2022/12/16,78.790001,79.32,78.300003,79.080002,78.230743,7285300,-0.004
XLB,2022/12/19,78.419998,78.870003,77.18,77.550003,77.214165,3230000,-0.013
XLB,2022/12/20,77.690002,78.519997,77.660004,78.059998,77.721954,2820900,0.007
XLB,2022/12/21,78.470001,79.07,78.279999,78.739998,78.39901,2877700,0.009
XLB,2022/12/22,78.18,78.18,76.660004,77.980003,77.642303,3315600,-0.01
XLB,2022/12/23,77.980003,78.540001,77.550003,78.519997,78.179962,3101100,0.007
XLB,2022/12/27,78.709999,79.110001,78.25,78.589996,78.249657,2434300,0.001
XLB,2022/12/28,78.57,78.870003,77.330002,77.389999,77.054855,2523200,-0.015
XLB,2022/12/29,77.82,78.559998,77.82,78.230003,77.89122,3223100,0.011
XLB,2022/12/30,77.660004,77.949997,77.029999,77.68,77.343597,2909400,-0.007
XLB,2023/1/3,77.809998,78.32,76.889999,77.599998,77.263947,5342000,-0.001
XLB,2023/1/4,77.989998,79.169998,77.940002,78.949997,78.608101,4871000,0.017
XLB,2023/1/5,77.720001,78.139999,77.139999,77.699997,77.36351,4106300,-0.016
XLB,2023/1/6,78.419998,80.550003,78.419998,80.370003,80.021957,4364600,0.034
XLB,2023/1/9,81.029999,81.959999,80.610001,80.879997,80.529739,8395600,0.006
XLB,2023/1/10,80.910004,81.75,80.459999,81.690002,81.336235,4024500,0.01
XLB,2023/1/11,82.550003,83.010002,82.059998,82.970001,82.610695,4922900,0.016
XLB,2023/1/12,83.160004,83.519997,82.330002,83.279999,82.91935,3893800,0.004
XLB,2023/1/13,82.800003,83.959999,82.730003,83.790001,83.427139,3482600,0.006
XLB,2023/1/17,83.93,84.089996,82.870003,82.949997,82.590775,3471500,-0.01
XLB,2023/1/18,83.709999,83.830002,81.739998,81.779999,81.425842,4722300,-0.014
XLB,2023/1/19,81.160004,81.489998,80.510002,81.150002,80.798576,4079900,-0.008
XLB,2023/1/20,81.360001,82.839996,80.93,82.779999,82.421516,3448700,0.02
XLB,2023/1/23,82.669998,83.400002,82.269997,83.050003,82.690346,6248700,0.003
XLB,2023/1/24,82.589996,83.220001,81.900002,83.099998,82.740128,4680500,0.001
XLB,2023/1/25,82.190002,83.300003,81.910004,83.269997,82.909393,3601900,0.002
